[Epoch 0]	Learning rate: 1.00e-4
[73600/80000]	[MSE: 0.0000443163]	30.7+6.0s
[75200/80000]	[MSE: 0.0000443225]	30.4+6.0s
[76800/80000]	[MSE: 0.0000443124]	30.1+6.1s
[78400/80000]	[MSE: 0.0000442836]	30.2+6.1s
[80000/80000]	[MSE: 0.0000442748]	30.3+6.1s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.624 (Best: 30.637 @self.epoch 127)
Forward: 187.90s

Saving...
Total: 188.13s

[Epoch 130]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000431802]	29.6+6.2s
[3200/80000]	[MSE: 0.0000434198]	30.1+6.0s
[4800/80000]	[MSE: 0.0000429807]	30.3+5.9s
[6400/80000]	[MSE: 0.0000433503]	30.2+5.9s
[8000/80000]	[MSE: 0.0000436900]	30.1+6.0s
[9600/80000]	[MSE: 0.0000439148]	30.7+6.2s
[11200/80000]	[MSE: 0.0000439419]	30.7+6.1s
[12800/80000]	[MSE: 0.0000441504]	30.6+6.2s
[14400/80000]	[MSE: 0.0000441385]	30.7+6.1s
[16000/80000]	[MSE: 0.0000441284]	30.6+6.2s
[17600/80000]	[MSE: 0.0000441379]	30.6+6.2s
[19200/80000]	[MSE: 0.0000440902]	30.6+6.2s
[20800/80000]	[MSE: 0.0000441444]	32.0+6.2s
[22400/80000]	[MSE: 0.0000441779]	32.2+6.1s
[24000/80000]	[MSE: 0.0000441315]	32.1+6.1s
[25600/80000]	[MSE: 0.0000442102]	31.7+5.9s
[27200/80000]	[MSE: 0.0000442632]	31.5+5.9s
[28800/80000]	[MSE: 0.0000441926]	32.0+5.9s
[30400/80000]	[MSE: 0.0000442287]	31.1+6.1s
[32000/80000]	[MSE: 0.0000441788]	31.3+6.2s
[33600/80000]	[MSE: 0.0000441678]	31.7+6.1s
[35200/80000]	[MSE: 0.0000442223]	31.7+6.1s
[36800/80000]	[MSE: 0.0000441508]	31.4+6.1s
[38400/80000]	[MSE: 0.0000441807]	31.5+6.2s
[40000/80000]	[MSE: 0.0000442190]	31.4+6.1s
[41600/80000]	[MSE: 0.0000442213]	31.6+6.1s
[43200/80000]	[MSE: 0.0000441313]	31.5+6.1s
[44800/80000]	[MSE: 0.0000442225]	31.6+6.1s
[46400/80000]	[MSE: 0.0000442227]	31.3+6.0s
[48000/80000]	[MSE: 0.0000441988]	30.3+6.2s
[49600/80000]	[MSE: 0.0000442408]	30.4+6.1s
[51200/80000]	[MSE: 0.0000442410]	31.2+6.1s
[52800/80000]	[MSE: 0.0000441792]	32.1+6.1s
[54400/80000]	[MSE: 0.0000441915]	32.2+6.2s
[56000/80000]	[MSE: 0.0000441629]	32.1+6.3s
[57600/80000]	[MSE: 0.0000440751]	31.6+6.2s
[59200/80000]	[MSE: 0.0000440604]	31.1+6.3s
[60800/80000]	[MSE: 0.0000440604]	32.1+6.3s
[62400/80000]	[MSE: 0.0000440742]	31.7+6.2s
[64000/80000]	[MSE: 0.0000440839]	30.7+6.1s
[65600/80000]	[MSE: 0.0000440808]	30.5+6.0s
[67200/80000]	[MSE: 0.0000441603]	29.9+6.0s
[68800/80000]	[MSE: 0.0000441242]	30.2+6.1s
[70400/80000]	[MSE: 0.0000441881]	30.2+6.1s
[72000/80000]	[MSE: 0.0000441964]	30.2+6.0s
[73600/80000]	[MSE: 0.0000441876]	30.2+6.0s
[75200/80000]	[MSE: 0.0000441820]	30.1+6.0s
[76800/80000]	[MSE: 0.0000441966]	30.1+6.0s
[78400/80000]	[MSE: 0.0000441878]	30.0+6.0s
[80000/80000]	[MSE: 0.0000441465]	30.2+5.9s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.631 (Best: 30.637 @self.epoch 127)
Forward: 188.39s

Saving...
Total: 188.62s

[Epoch 131]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000454723]	30.5+6.3s
[3200/80000]	[MSE: 0.0000452814]	30.8+6.0s
[4800/80000]	[MSE: 0.0000441508]	30.8+5.9s
[6400/80000]	[MSE: 0.0000440735]	30.6+6.0s
[8000/80000]	[MSE: 0.0000442502]	30.7+6.0s
[9600/80000]	[MSE: 0.0000443500]	30.7+6.0s
[11200/80000]	[MSE: 0.0000443935]	30.6+6.0s
[12800/80000]	[MSE: 0.0000443209]	30.6+6.0s
[14400/80000]	[MSE: 0.0000444328]	30.6+6.0s
[16000/80000]	[MSE: 0.0000445253]	30.3+6.0s
[17600/80000]	[MSE: 0.0000446805]	30.4+6.1s
[19200/80000]	[MSE: 0.0000446354]	30.2+5.9s
[20800/80000]	[MSE: 0.0000446257]	30.3+5.9s
[22400/80000]	[MSE: 0.0000445951]	30.3+5.8s
[24000/80000]	[MSE: 0.0000444277]	30.3+5.8s
[25600/80000]	[MSE: 0.0000444467]	30.2+5.9s
[27200/80000]	[MSE: 0.0000444005]	30.2+5.8s
[28800/80000]	[MSE: 0.0000443530]	30.6+5.8s
[30400/80000]	[MSE: 0.0000443381]	30.0+5.9s
[32000/80000]	[MSE: 0.0000443780]	30.1+5.8s
[33600/80000]	[MSE: 0.0000444351]	30.2+5.9s
[35200/80000]	[MSE: 0.0000443989]	30.0+5.9s
[36800/80000]	[MSE: 0.0000444448]	30.2+5.8s
[38400/80000]	[MSE: 0.0000443837]	30.3+5.8s
[40000/80000]	[MSE: 0.0000443947]	30.3+5.9s
[41600/80000]	[MSE: 0.0000443713]	30.4+6.1s
[43200/80000]	[MSE: 0.0000443385]	30.6+6.0s
[44800/80000]	[MSE: 0.0000443463]	30.7+6.0s
[46400/80000]	[MSE: 0.0000443411]	31.3+6.2s
[48000/80000]	[MSE: 0.0000443092]	32.2+6.1s
[49600/80000]	[MSE: 0.0000442987]	32.2+6.3s
[51200/80000]	[MSE: 0.0000442629]	31.1+6.1s
[52800/80000]	[MSE: 0.0000442062]	31.2+6.2s
[54400/80000]	[MSE: 0.0000442391]	31.9+6.0s
[56000/80000]	[MSE: 0.0000442324]	32.0+6.0s
[57600/80000]	[MSE: 0.0000442790]	31.5+5.9s
[59200/80000]	[MSE: 0.0000442942]	31.8+5.9s
[60800/80000]	[MSE: 0.0000442661]	31.8+5.9s
[62400/80000]	[MSE: 0.0000442335]	31.6+6.0s
[64000/80000]	[MSE: 0.0000442134]	31.8+5.9s
[65600/80000]	[MSE: 0.0000442100]	31.8+5.8s
[67200/80000]	[MSE: 0.0000441852]	31.7+5.8s
[68800/80000]	[MSE: 0.0000441942]	30.8+6.0s
[70400/80000]	[MSE: 0.0000441645]	30.3+6.0s
[72000/80000]	[MSE: 0.0000442087]	30.1+6.0s
[73600/80000]	[MSE: 0.0000442153]	30.4+6.0s
[75200/80000]	[MSE: 0.0000442265]	30.3+6.0s
[76800/80000]	[MSE: 0.0000442094]	31.6+6.0s
[78400/80000]	[MSE: 0.0000442433]	31.7+6.0s
[80000/80000]	[MSE: 0.0000442517]	31.4+6.0s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.603 (Best: 30.637 @self.epoch 127)
Forward: 191.25s

Saving...
Total: 191.48s

[Epoch 132]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000445454]	30.5+6.3s
[3200/80000]	[MSE: 0.0000446648]	31.3+6.2s
[4800/80000]	[MSE: 0.0000444398]	30.2+6.1s
[6400/80000]	[MSE: 0.0000442565]	30.3+6.0s
[8000/80000]	[MSE: 0.0000443495]	30.0+5.9s
[9600/80000]	[MSE: 0.0000441721]	30.1+5.9s
[11200/80000]	[MSE: 0.0000444284]	30.2+5.9s
[12800/80000]	[MSE: 0.0000446116]	29.7+6.0s
[14400/80000]	[MSE: 0.0000444189]	30.0+6.0s
[16000/80000]	[MSE: 0.0000444120]	30.1+5.9s
[17600/80000]	[MSE: 0.0000444001]	30.2+6.0s
[19200/80000]	[MSE: 0.0000444244]	30.4+5.9s
[20800/80000]	[MSE: 0.0000443862]	30.1+5.9s
[22400/80000]	[MSE: 0.0000443977]	30.2+6.0s
[24000/80000]	[MSE: 0.0000443019]	30.1+6.1s
[25600/80000]	[MSE: 0.0000443145]	30.0+6.0s
[27200/80000]	[MSE: 0.0000442744]	30.2+6.0s
[28800/80000]	[MSE: 0.0000443462]	30.4+5.9s
[30400/80000]	[MSE: 0.0000442811]	30.3+6.0s
[32000/80000]	[MSE: 0.0000441582]	31.9+6.1s
[33600/80000]	[MSE: 0.0000441655]	32.1+6.1s
[35200/80000]	[MSE: 0.0000441227]	32.2+6.0s
[36800/80000]	[MSE: 0.0000441425]	32.1+6.0s
[38400/80000]	[MSE: 0.0000441198]	31.8+6.1s
[40000/80000]	[MSE: 0.0000441344]	30.7+6.1s
[41600/80000]	[MSE: 0.0000440962]	30.6+6.0s
[43200/80000]	[MSE: 0.0000440339]	30.7+6.1s
[44800/80000]	[MSE: 0.0000440207]	31.8+6.2s
[46400/80000]	[MSE: 0.0000439374]	32.0+6.0s
[48000/80000]	[MSE: 0.0000439415]	31.6+6.1s
[49600/80000]	[MSE: 0.0000439890]	31.5+6.0s
[51200/80000]	[MSE: 0.0000439950]	31.3+6.0s
[52800/80000]	[MSE: 0.0000440181]	31.8+5.9s
[54400/80000]	[MSE: 0.0000440084]	31.7+5.9s
[56000/80000]	[MSE: 0.0000439647]	31.8+5.9s
[57600/80000]	[MSE: 0.0000439935]	30.3+5.9s
[59200/80000]	[MSE: 0.0000439782]	30.2+6.0s
[60800/80000]	[MSE: 0.0000439354]	30.3+5.9s
[62400/80000]	[MSE: 0.0000439186]	30.3+6.0s
[64000/80000]	[MSE: 0.0000439466]	30.2+5.9s
[65600/80000]	[MSE: 0.0000439558]	30.2+6.0s
[67200/80000]	[MSE: 0.0000439674]	30.2+5.9s
[68800/80000]	[MSE: 0.0000440230]	30.2+5.9s
[70400/80000]	[MSE: 0.0000440133]	30.2+6.0s
[72000/80000]	[MSE: 0.0000439618]	30.4+5.9s
[73600/80000]	[MSE: 0.0000439246]	30.7+6.1s
[75200/80000]	[MSE: 0.0000439508]	30.7+6.1s
[76800/80000]	[MSE: 0.0000439821]	30.6+6.2s
[78400/80000]	[MSE: 0.0000439996]	31.6+6.0s
[80000/80000]	[MSE: 0.0000440636]	32.2+6.1s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.621 (Best: 30.637 @self.epoch 127)
Forward: 193.00s

Saving...
Total: 193.23s

[Epoch 133]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000440229]	31.5+6.0s
[3200/80000]	[MSE: 0.0000439092]	31.8+5.9s
[4800/80000]	[MSE: 0.0000441874]	31.9+6.0s
[6400/80000]	[MSE: 0.0000440255]	31.5+6.1s
[8000/80000]	[MSE: 0.0000442351]	31.7+6.1s
[9600/80000]	[MSE: 0.0000441763]	31.8+6.1s
[11200/80000]	[MSE: 0.0000441783]	31.5+5.9s
[12800/80000]	[MSE: 0.0000441939]	31.7+5.9s
[14400/80000]	[MSE: 0.0000443241]	31.5+5.9s
[16000/80000]	[MSE: 0.0000443058]	30.3+6.0s
[17600/80000]	[MSE: 0.0000442446]	30.3+5.9s
[19200/80000]	[MSE: 0.0000441608]	30.2+5.8s
[20800/80000]	[MSE: 0.0000441831]	30.3+5.9s
[22400/80000]	[MSE: 0.0000441145]	30.7+6.0s
[24000/80000]	[MSE: 0.0000441968]	30.6+6.0s
[25600/80000]	[MSE: 0.0000441754]	30.7+6.0s
[27200/80000]	[MSE: 0.0000442756]	30.7+6.0s
[28800/80000]	[MSE: 0.0000442417]	30.7+6.0s
[30400/80000]	[MSE: 0.0000442943]	30.7+6.0s
[32000/80000]	[MSE: 0.0000443348]	30.6+6.1s
[33600/80000]	[MSE: 0.0000443471]	30.6+6.1s
[35200/80000]	[MSE: 0.0000443179]	30.6+6.1s
[36800/80000]	[MSE: 0.0000443431]	30.4+6.0s
[38400/80000]	[MSE: 0.0000442766]	30.3+5.9s
[40000/80000]	[MSE: 0.0000442695]	30.3+5.9s
[41600/80000]	[MSE: 0.0000442859]	30.1+6.0s
[43200/80000]	[MSE: 0.0000443175]	30.2+5.9s
[44800/80000]	[MSE: 0.0000443023]	30.0+5.9s
[46400/80000]	[MSE: 0.0000442994]	30.3+5.9s
[48000/80000]	[MSE: 0.0000443057]	30.3+5.9s
[49600/80000]	[MSE: 0.0000442977]	29.9+6.0s
[51200/80000]	[MSE: 0.0000443047]	30.0+6.0s
[52800/80000]	[MSE: 0.0000442895]	30.2+5.9s
[54400/80000]	[MSE: 0.0000443003]	30.0+6.0s
[56000/80000]	[MSE: 0.0000442152]	30.3+6.0s
[57600/80000]	[MSE: 0.0000441916]	30.1+5.9s
[59200/80000]	[MSE: 0.0000442117]	30.3+5.9s
[60800/80000]	[MSE: 0.0000442018]	30.1+6.0s
[62400/80000]	[MSE: 0.0000442123]	30.2+5.9s
[64000/80000]	[MSE: 0.0000442040]	30.6+6.0s
[65600/80000]	[MSE: 0.0000441645]	30.7+6.1s
[67200/80000]	[MSE: 0.0000442001]	31.5+6.1s
[68800/80000]	[MSE: 0.0000441777]	31.9+6.1s
[70400/80000]	[MSE: 0.0000441562]	32.2+6.1s
[72000/80000]	[MSE: 0.0000441725]	30.8+6.1s
[73600/80000]	[MSE: 0.0000441870]	30.6+6.1s
[75200/80000]	[MSE: 0.0000441990]	30.7+6.1s
[76800/80000]	[MSE: 0.0000442269]	30.6+6.1s
[78400/80000]	[MSE: 0.0000442558]	30.6+6.0s
[80000/80000]	[MSE: 0.0000442313]	30.4+6.0s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.628 (Best: 30.637 @self.epoch 127)
Forward: 188.61s

Saving...
Total: 188.85s

[Epoch 134]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000433733]	30.3+6.2s
[3200/80000]	[MSE: 0.0000446360]	30.0+6.0s
[4800/80000]	[MSE: 0.0000450257]	30.1+6.0s
[6400/80000]	[MSE: 0.0000445067]	30.1+6.2s
[8000/80000]	[MSE: 0.0000447079]	30.2+6.1s
[9600/80000]	[MSE: 0.0000442655]	29.9+6.0s
[11200/80000]	[MSE: 0.0000443496]	30.1+5.9s
[12800/80000]	[MSE: 0.0000441095]	30.7+6.0s
[14400/80000]	[MSE: 0.0000440817]	30.6+6.2s
[16000/80000]	[MSE: 0.0000441212]	30.8+6.1s
[17600/80000]	[MSE: 0.0000442082]	30.7+6.2s
[19200/80000]	[MSE: 0.0000441501]	30.8+6.2s
[20800/80000]	[MSE: 0.0000442608]	30.7+6.1s
[22400/80000]	[MSE: 0.0000442142]	30.6+6.2s
[24000/80000]	[MSE: 0.0000442319]	30.5+6.1s
[25600/80000]	[MSE: 0.0000442158]	31.6+6.1s
[27200/80000]	[MSE: 0.0000442020]	32.0+6.1s
[28800/80000]	[MSE: 0.0000441456]	31.8+6.0s
[30400/80000]	[MSE: 0.0000440881]	31.5+6.0s
[32000/80000]	[MSE: 0.0000441017]	31.5+5.9s
[33600/80000]	[MSE: 0.0000440451]	31.5+5.9s
[35200/80000]	[MSE: 0.0000440721]	31.5+5.9s
[36800/80000]	[MSE: 0.0000440469]	31.7+5.9s
[38400/80000]	[MSE: 0.0000440612]	31.6+6.0s
[40000/80000]	[MSE: 0.0000440645]	31.8+5.9s
[41600/80000]	[MSE: 0.0000440107]	31.6+5.9s
[43200/80000]	[MSE: 0.0000440883]	31.8+5.9s
[44800/80000]	[MSE: 0.0000441151]	31.7+5.9s
[46400/80000]	[MSE: 0.0000441367]	30.8+6.1s
[48000/80000]	[MSE: 0.0000441593]	31.5+6.0s
[49600/80000]	[MSE: 0.0000441406]	31.6+6.0s
[51200/80000]	[MSE: 0.0000441153]	31.6+6.0s
[52800/80000]	[MSE: 0.0000440961]	30.6+6.0s
[54400/80000]	[MSE: 0.0000440996]	31.8+6.2s
[56000/80000]	[MSE: 0.0000440987]	32.1+6.2s
[57600/80000]	[MSE: 0.0000440513]	32.1+6.2s
[59200/80000]	[MSE: 0.0000440623]	32.1+6.1s
[60800/80000]	[MSE: 0.0000440609]	32.1+6.1s
[62400/80000]	[MSE: 0.0000440268]	32.1+6.1s
[64000/80000]	[MSE: 0.0000440205]	32.2+6.2s
[65600/80000]	[MSE: 0.0000440659]	32.1+6.3s
[67200/80000]	[MSE: 0.0000440757]	32.1+6.1s
[68800/80000]	[MSE: 0.0000440853]	32.1+6.0s
[70400/80000]	[MSE: 0.0000440380]	30.4+5.9s
[72000/80000]	[MSE: 0.0000440455]	30.2+5.9s
[73600/80000]	[MSE: 0.0000440415]	30.3+6.1s
[75200/80000]	[MSE: 0.0000440161]	30.3+6.1s
[76800/80000]	[MSE: 0.0000439996]	30.2+6.0s
[78400/80000]	[MSE: 0.0000439858]	30.3+6.0s
[80000/80000]	[MSE: 0.0000439672]	30.2+6.0s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.631 (Best: 30.637 @self.epoch 127)
Forward: 197.12s

Saving...
Total: 197.37s

[Epoch 135]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000450421]	31.1+6.3s
[3200/80000]	[MSE: 0.0000444048]	30.5+6.1s
[4800/80000]	[MSE: 0.0000444462]	30.7+6.0s
[6400/80000]	[MSE: 0.0000446383]	30.8+6.1s
[8000/80000]	[MSE: 0.0000444716]	30.7+6.1s
[9600/80000]	[MSE: 0.0000445781]	30.7+6.1s
[11200/80000]	[MSE: 0.0000443426]	32.1+6.1s
[12800/80000]	[MSE: 0.0000442532]	32.1+6.1s
[14400/80000]	[MSE: 0.0000442764]	31.9+6.3s
[16000/80000]	[MSE: 0.0000441267]	32.1+6.2s
[17600/80000]	[MSE: 0.0000439620]	30.7+6.3s
[19200/80000]	[MSE: 0.0000439320]	30.3+6.1s
[20800/80000]	[MSE: 0.0000439519]	30.2+6.1s
[22400/80000]	[MSE: 0.0000439917]	30.0+6.1s
[24000/80000]	[MSE: 0.0000440660]	30.2+6.1s
[25600/80000]	[MSE: 0.0000439532]	30.1+6.1s
[27200/80000]	[MSE: 0.0000439416]	31.1+6.0s
[28800/80000]	[MSE: 0.0000438824]	31.7+6.1s
[30400/80000]	[MSE: 0.0000439521]	31.7+6.1s
[32000/80000]	[MSE: 0.0000439593]	31.6+6.2s
[33600/80000]	[MSE: 0.0000439850]	31.6+6.1s
[35200/80000]	[MSE: 0.0000440200]	30.7+6.1s
[36800/80000]	[MSE: 0.0000440868]	30.4+5.9s
[38400/80000]	[MSE: 0.0000440786]	30.4+5.9s
[40000/80000]	[MSE: 0.0000440187]	31.8+5.9s
[41600/80000]	[MSE: 0.0000440855]	31.6+5.9s
[43200/80000]	[MSE: 0.0000440383]	30.9+6.0s
[44800/80000]	[MSE: 0.0000439989]	31.9+6.1s
[46400/80000]	[MSE: 0.0000439696]	32.2+6.1s
[48000/80000]	[MSE: 0.0000439771]	30.9+6.2s
[49600/80000]	[MSE: 0.0000439850]	30.8+6.1s
[51200/80000]	[MSE: 0.0000440458]	30.9+6.2s
[52800/80000]	[MSE: 0.0000440395]	30.7+6.2s
[54400/80000]	[MSE: 0.0000440699]	32.2+6.3s
[56000/80000]	[MSE: 0.0000440518]	32.1+6.4s
[57600/80000]	[MSE: 0.0000440655]	32.2+6.4s
[59200/80000]	[MSE: 0.0000441083]	31.9+6.3s
[60800/80000]	[MSE: 0.0000441287]	31.6+6.2s
[62400/80000]	[MSE: 0.0000441654]	30.1+6.3s
[64000/80000]	[MSE: 0.0000442061]	30.2+6.3s
[65600/80000]	[MSE: 0.0000442240]	30.2+6.2s
[67200/80000]	[MSE: 0.0000442241]	30.2+6.1s
[68800/80000]	[MSE: 0.0000442488]	30.0+6.1s
[70400/80000]	[MSE: 0.0000442891]	30.0+6.1s
[72000/80000]	[MSE: 0.0000442765]	30.1+6.2s
[73600/80000]	[MSE: 0.0000442886]	30.0+6.1s
[75200/80000]	[MSE: 0.0000442542]	30.1+6.1s
[76800/80000]	[MSE: 0.0000442727]	30.1+6.1s
[78400/80000]	[MSE: 0.0000442585]	30.1+6.1s
[80000/80000]	[MSE: 0.0000442555]	30.1+6.1s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.631 (Best: 30.637 @self.epoch 127)
Forward: 191.15s

Saving...
Total: 191.38s

[Epoch 136]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000442777]	30.8+6.2s
[3200/80000]	[MSE: 0.0000443938]	31.6+6.1s
[4800/80000]	[MSE: 0.0000444486]	32.3+6.1s
[6400/80000]	[MSE: 0.0000446909]	32.1+6.1s
[8000/80000]	[MSE: 0.0000444785]	31.8+6.0s
[9600/80000]	[MSE: 0.0000446307]	31.7+5.9s
[11200/80000]	[MSE: 0.0000442752]	31.8+5.9s
[12800/80000]	[MSE: 0.0000443121]	31.4+6.0s
[14400/80000]	[MSE: 0.0000443547]	30.2+6.0s
[16000/80000]	[MSE: 0.0000443284]	29.7+6.0s
[17600/80000]	[MSE: 0.0000442843]	30.4+6.0s
[19200/80000]	[MSE: 0.0000441913]	30.4+6.1s
[20800/80000]	[MSE: 0.0000441593]	30.3+6.1s
[22400/80000]	[MSE: 0.0000442168]	30.4+6.1s
[24000/80000]	[MSE: 0.0000442775]	30.3+6.1s
[25600/80000]	[MSE: 0.0000442180]	30.2+6.1s
[27200/80000]	[MSE: 0.0000443541]	30.4+6.2s
[28800/80000]	[MSE: 0.0000443824]	30.4+6.1s
[30400/80000]	[MSE: 0.0000443282]	30.4+6.1s
[32000/80000]	[MSE: 0.0000444027]	30.4+6.1s
[33600/80000]	[MSE: 0.0000444656]	30.6+6.2s
[35200/80000]	[MSE: 0.0000444519]	30.7+6.0s
[36800/80000]	[MSE: 0.0000443986]	30.7+6.1s
[38400/80000]	[MSE: 0.0000443591]	30.7+6.1s
[40000/80000]	[MSE: 0.0000443410]	30.7+6.1s
[41600/80000]	[MSE: 0.0000442987]	30.6+6.1s
[43200/80000]	[MSE: 0.0000443111]	30.7+6.1s
[44800/80000]	[MSE: 0.0000443336]	30.7+6.1s
[46400/80000]	[MSE: 0.0000443731]	30.6+6.2s
[48000/80000]	[MSE: 0.0000444100]	30.6+6.0s
[49600/80000]	[MSE: 0.0000444250]	30.4+6.0s
[51200/80000]	[MSE: 0.0000444603]	31.2+6.0s
[52800/80000]	[MSE: 0.0000444782]	31.8+6.0s
[54400/80000]	[MSE: 0.0000444725]	31.8+6.1s
[56000/80000]	[MSE: 0.0000444185]	31.6+6.1s
[57600/80000]	[MSE: 0.0000444094]	31.2+5.9s
[59200/80000]	[MSE: 0.0000444070]	30.9+6.0s
[60800/80000]	[MSE: 0.0000444187]	30.1+6.1s
[62400/80000]	[MSE: 0.0000443500]	30.5+6.1s
[64000/80000]	[MSE: 0.0000443429]	30.4+6.1s
[65600/80000]	[MSE: 0.0000443570]	30.1+5.9s
[67200/80000]	[MSE: 0.0000443410]	30.1+5.9s
[68800/80000]	[MSE: 0.0000443436]	30.0+6.0s
[70400/80000]	[MSE: 0.0000443436]	30.0+5.9s
[72000/80000]	[MSE: 0.0000442802]	31.0+6.0s
[73600/80000]	[MSE: 0.0000442663]	31.3+6.1s
[75200/80000]	[MSE: 0.0000442909]	30.6+6.0s
[76800/80000]	[MSE: 0.0000442560]	31.6+6.1s
[78400/80000]	[MSE: 0.0000442277]	32.2+6.0s
[80000/80000]	[MSE: 0.0000442511]	32.2+6.0s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.622 (Best: 30.637 @self.epoch 127)
Forward: 189.64s

Saving...
Total: 189.87s

[Epoch 137]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000450336]	30.1+6.1s
[3200/80000]	[MSE: 0.0000449066]	30.0+5.9s
[4800/80000]	[MSE: 0.0000444041]	30.1+6.0s
[6400/80000]	[MSE: 0.0000445642]	30.2+5.9s
[8000/80000]	[MSE: 0.0000445849]	30.2+5.9s
[9600/80000]	[MSE: 0.0000443963]	30.3+6.0s
[11200/80000]	[MSE: 0.0000444315]	30.1+5.9s
[12800/80000]	[MSE: 0.0000443385]	30.3+5.9s
[14400/80000]	[MSE: 0.0000444478]	30.4+6.0s
[16000/80000]	[MSE: 0.0000446059]	31.2+6.0s
[17600/80000]	[MSE: 0.0000447074]	31.8+6.2s
[19200/80000]	[MSE: 0.0000445199]	31.7+6.2s
[20800/80000]	[MSE: 0.0000444010]	31.7+6.2s
[22400/80000]	[MSE: 0.0000444325]	31.4+6.1s
[24000/80000]	[MSE: 0.0000443630]	30.6+6.2s
[25600/80000]	[MSE: 0.0000443260]	32.1+6.3s
[27200/80000]	[MSE: 0.0000443616]	32.1+6.2s
[28800/80000]	[MSE: 0.0000444232]	32.1+6.2s
[30400/80000]	[MSE: 0.0000444083]	32.2+6.3s
[32000/80000]	[MSE: 0.0000444189]	31.2+6.3s
[33600/80000]	[MSE: 0.0000444301]	30.6+6.3s
[35200/80000]	[MSE: 0.0000444207]	32.2+6.2s
[36800/80000]	[MSE: 0.0000443923]	32.1+6.1s
[38400/80000]	[MSE: 0.0000443607]	30.7+6.1s
[40000/80000]	[MSE: 0.0000443197]	30.0+6.0s
[41600/80000]	[MSE: 0.0000442848]	30.2+5.9s
[43200/80000]	[MSE: 0.0000443441]	30.2+6.1s
[44800/80000]	[MSE: 0.0000444242]	30.4+5.9s
[46400/80000]	[MSE: 0.0000443404]	30.1+6.0s
[48000/80000]	[MSE: 0.0000443779]	30.2+5.9s
[49600/80000]	[MSE: 0.0000443797]	30.1+5.9s
[51200/80000]	[MSE: 0.0000443686]	30.1+5.9s
[52800/80000]	[MSE: 0.0000443380]	30.1+5.9s
[54400/80000]	[MSE: 0.0000443537]	30.2+5.9s
[56000/80000]	[MSE: 0.0000443677]	30.4+6.1s
[57600/80000]	[MSE: 0.0000443784]	30.4+6.1s
[59200/80000]	[MSE: 0.0000443949]	31.4+6.0s
[60800/80000]	[MSE: 0.0000444007]	32.0+6.0s
[62400/80000]	[MSE: 0.0000443960]	31.9+6.0s
[64000/80000]	[MSE: 0.0000444199]	31.7+5.9s
[65600/80000]	[MSE: 0.0000444628]	32.0+6.2s
[67200/80000]	[MSE: 0.0000444854]	32.1+6.2s
[68800/80000]	[MSE: 0.0000444815]	32.0+6.1s
[70400/80000]	[MSE: 0.0000445125]	30.8+6.2s
[72000/80000]	[MSE: 0.0000444782]	30.6+6.2s
[73600/80000]	[MSE: 0.0000444688]	30.9+6.2s
[75200/80000]	[MSE: 0.0000444713]	30.9+6.2s
[76800/80000]	[MSE: 0.0000444506]	31.5+6.1s
[78400/80000]	[MSE: 0.0000444786]	32.2+6.0s
[80000/80000]	[MSE: 0.0000444677]	32.0+6.1s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 30.637 (Best: 30.637 @self.epoch 127)
Forward: 190.41s

Saving...
Total: 190.68s

[Epoch 138]	Learning rate: 1.00e-5
[1600/80000]	[MSE: 0.0000435745]	31.2+6.2s
[3200/80000]	[MSE: 0.0000432543]	31.4+5.9s
[4800/80000]	[MSE: 0.0000428191]	30.2+6.0s
[6400/80000]	[MSE: 0.0000433902]	30.3+6.0s
[8000/80000]	[MSE: 0.0000433764]	30.0+6.0s
[9600/80000]	[MSE: 0.0000433994]	29.7+5.9s
[11200/80000]	[MSE: 0.0000435815]	30.3+6.0s
[12800/80000]	[MSE: 0.0000437353]	30.3+6.0s
[14400/80000]	[MSE: 0.0000437882]	30.6+6.1s
[16000/80000]	[MSE: 0.0000436856]	30.7+6.1s
[17600/80000]	[MSE: 0.0000438978]	30.7+6.1s
[19200/80000]	[MSE: 0.0000439240]	30.7+6.1s
[20800/80000]	[MSE: 0.0000440125]	30.7+6.1s
[22400/80000]	[MSE: 0.0000440295]	30.7+6.1s
[24000/80000]	[MSE: 0.0000440088]	30.7+6.1s
[25600/80000]	[MSE: 0.0000440414]	30.7+6.2s
